Owner;Repository name;Title;Pull Request Number;Pull Request Created At;Pull Request Closed At;Total files;Additions;Deletions;Total reviews;Review decision;Participants;Comments;Body Text
freeCodeCamp;freeCodeCamp;Add AirBnB setting to jshint settings file.;2;2014-12-24T20:43:10Z;2014-12-27T06:16:17Z;2;100;1;0;;3;2;
freeCodeCamp;freeCodeCamp;Updated navbar to have clearer links to internal content and better mobile hamburger usability;5;2014-12-31T04:48:02Z;2014-12-31T04:48:08Z;10;122;106;0;;1;0;
freeCodeCamp;freeCodeCamp;Refactor Passport/update FCC link;7;2014-12-31T05:35:50Z;2015-01-20T17:29:39Z;2;51;42;0;;1;0;"Refactor passport to conform to jshint settings.
Remove html extension on FCC links in challenge
fixes #6"
freeCodeCamp;freeCodeCamp;Angular;8;2015-01-06T07:31:40Z;2015-01-06T07:33:03Z;38;61466;34;0;;2;0;
freeCodeCamp;freeCodeCamp;Merge in new public profiles and updated angular form;9;2015-01-09T06:34:30Z;2015-01-09T06:34:47Z;76;64419;3594;0;;2;0;
freeCodeCamp;freeCodeCamp;Update Branden's Team Member Bio;10;2015-01-09T15:55:49Z;2015-01-09T18:58:45Z;1;2;2;0;;2;0;"I know I entered massage therapist as most recent job on the initial form,
but that was two years ago. Plus, afterwards, I realized that writing a book for
a publisher counts as most recent job (I forget about freelance stuff sometimes)!
Also removed part about Hypercard because I figure most code campers
won't know what I was referring to."
freeCodeCamp;freeCodeCamp;Pull request twitter pic;12;2015-01-09T20:25:01Z;2015-01-10T04:33:39Z;1;2;2;0;;2;1;"The profile picture pulled from twitter with profile_image_url_https will have _normal.png attached to the end of the url. According to the Twitter Docs, normal = 48x48px (too small for the new bio pages).
I removed the last 11 characters ('_normal.png') and then added the .png back. I'm sure there is more elegant way to do it."
freeCodeCamp;freeCodeCamp;Angularize login;13;2015-01-10T03:10:26Z;2015-01-10T04:31:13Z;10;461;433;0;;1;0;Fixes email signup/signin issues and angularizes the email signup form. Also adds unique username check to profile.jade.
freeCodeCamp;freeCodeCamp;Angularize login;14;2015-01-10T04:32:22Z;2015-01-10T04:33:57Z;10;461;433;0;;2;0;Solve email login issues, angularize forms to extreme measures, prettify and give feedback in real time.
freeCodeCamp;freeCodeCamp;Forgot password;16;2015-01-10T05:23:28Z;2015-01-10T18:56:01Z;1;3;3;0;;2;1;
freeCodeCamp;freeCodeCamp;Edit wording of jquery exercises;21;2015-01-12T19:31:28Z;2015-01-13T06:12:42Z;1;4;4;0;;2;1;"Removed 'the' from some of the questions for consistency. The rule applied: either use ""the  element"" or only """" when not following with ""element."" Alternatively, instead of removing ""the,"" you could instead add ""element"" to the end of each reference to a target. But as it was, the wording was inconsistent.
Also removed extra ""from."""
freeCodeCamp;freeCodeCamp;Passreset;22;2015-01-13T06:04:42Z;2015-01-13T06:10:35Z;2;9;8;0;;2;0;Fixes users not being able to reset their password if they signed up for FCC using the local strategy.
freeCodeCamp;freeCodeCamp;Angularize nonprofit form;23;2015-01-13T22:51:37Z;2015-01-13T22:52:17Z;2;27;9;0;;2;0;
freeCodeCamp;freeCodeCamp;Update challenges.json;26;2015-01-14T16:50:07Z;2015-01-14T16:52:15Z;1;2;2;0;;1;0;Fixed typo
freeCodeCamp;freeCodeCamp;Update challenges.json;27;2015-01-14T16:54:38Z;2015-01-14T16:55:42Z;1;1;1;0;;2;0;Fixing typo in reference to issue #25
freeCodeCamp;freeCodeCamp;New, simple landing page based on feedback from @cloudchloe;30;2015-01-16T05:42:34Z;2015-01-16T05:42:40Z;2;86;6;0;;1;0;
freeCodeCamp;freeCodeCamp;Twitter auth;33;2015-01-17T22:46:48Z;2015-01-18T01:31:40Z;413;84485;194;0;;1;1;Solves issue #32. Closing the issue upon submission of this PR.
freeCodeCamp;freeCodeCamp;One column challenges;34;2015-01-18T00:50:02Z;2015-01-18T02:53:49Z;424;84661;295;0;;2;0;
freeCodeCamp;freeCodeCamp;add footer;35;2015-01-18T00:50:23Z;2015-01-18T01:29:44Z;4;38;39;0;;1;0;
freeCodeCamp;freeCodeCamp;Twitter auth and bonfire;36;2015-01-18T01:37:40Z;2015-01-18T02:53:26Z;413;84485;194;0;;2;0;Resolves issue #32 and adds bonfire to FCC.
freeCodeCamp;freeCodeCamp;Fix Twitter auth, make challenge view single-column, fix some navbar issues, add footer;37;2015-01-18T02:55:32Z;2015-01-18T02:56:07Z;424;84661;295;0;;2;0;
freeCodeCamp;freeCodeCamp;Update main.less;38;2015-01-18T04:04:45Z;2015-01-21T15:25:26Z;1;3;2;0;;3;1;Smaller, monospaced font for code display.
freeCodeCamp;freeCodeCamp;Adding testing feature to bonfire;39;2015-01-18T07:59:04Z;2015-01-21T06:50:47Z;3;5049;4;0;;1;1;"I have created an addition to the bonfire IDE that allows users to test any function within the main coding window.  Here are some pieces of its functionality:

Identifies arguments and creates input boxes for each
Side by side mode with editor
Test suite execution displays percentage of tests correct, highlights passing tests green, failing tests red
For failing tests, displays what the actual output was
Users can delete tests once they are created

Here are some todos that still remain:

Don't use the eval method to evaluate the test. Nate has the plugin, but it is currently only configured with the console output.  I need to make the test framework work as a callback from the plugin completing its execution.  This requires changing a large portion of Nate's code, so I held off on it.
Allow other types of comparisons besides equality.  We can test behavior, type, length, features of a JSON object, almost anything with chai."
freeCodeCamp;freeCodeCamp;Added a title to bonfire for seo;41;2015-01-18T16:32:01Z;2015-01-21T15:22:46Z;1;2;1;0;;2;0;Learn to code is our focus keyword for seo, so I added a title :)
freeCodeCamp;freeCodeCamp;Bonfire improvement;45;2015-01-21T23:14:30Z;2015-01-21T23:50:27Z;12;5241;96;0;;3;2;Complete overhaul of bonfire, massive layout improvements, font improvements, testing (assertions and expectations) from chaijs, and much much more!
freeCodeCamp;freeCodeCamp;Bonfire challenge framework;47;2015-01-23T07:34:46Z;2015-01-23T08:11:37Z;19;1096;853;0;;2;0;A lot of added functionality
freeCodeCamp;freeCodeCamp;Changed Challenge Complete Tweet Auto Text: Fix for #49;50;2015-01-24T18:13:53Z;2015-01-28T20:08:47Z;1;2;2;0;;1;0;"Change 1:
I added the FreeCodeCamp Twitter username as well as the ""Related"" parameter to the auto tweet text.
This changes the tweet text from:
I just NUKED Free Code Camp Challenge #6: Use jQuery for Styling http://freecodecamp.com/challenges/12  #learntocode #javascript
to:
I just NUKED @freeCodeCamp Challenge #6: Use jQuery for Styling http://freecodecamp.com/challenges/12 #learntocode #javascript

Change 2:
Also added the ""Related accounts"" parameter as per https://dev.twitter.com/web/intents
Which gives Tweet poster an opportunity by Twitter to follow the FreeCodeCamp Twitter account if they haven't done so already done so. Poster's that already follow the FCC account will not see this option.

To test:
Unfollow FCC on Twitter,
complete a challenge ,
Tweet about challenge completion
Expected result:

FreeCodeCamp Username in tweet
After tweeting opportunity to follow FCC account"
freeCodeCamp;freeCodeCamp;Bonfire;51;2015-01-28T06:00:26Z;2015-01-28T06:04:18Z;32;1386;596;0;;2;0;Bonfire ready to ship.
freeCodeCamp;freeCodeCamp;Bonfire;52;2015-01-28T06:31:04Z;2015-01-28T06:31:38Z;4;186;101;0;;2;0;
freeCodeCamp;freeCodeCamp;Ensure order of post/save/fetch operation in bonfire completions.;55;2015-01-28T22:21:08Z;2015-01-28T22:44:32Z;4;30;32;0;;2;1;Sequence request for new bonfire to wait until save operation, making bonfire fetch unsolved bonfires at a much faster rate to ensure data sync.
freeCodeCamp;freeCodeCamp;fix typo Title Case a Sentence;57;2015-01-28T23:23:09Z;2015-01-28T23:24:25Z;1;1;1;0;;2;0;
freeCodeCamp;freeCodeCamp;Use should.eql to compare arrays;58;2015-01-28T23:35:22Z;2015-01-29T02:57:40Z;1;2;2;0;;2;1;"When trying to pass the  ""Return Largest Numbers in Arrays"" challenge, I seem to be unable to pass the provided tests. I'm not familiar with Chai, but it would seem that we need to switch to .eql rather than === or should.equal when comparing two arrays to deeply compare the values rather than comparing objects."
freeCodeCamp;freeCodeCamp;Update bonfires.json with two new challenges;61;2015-01-29T06:27:28Z;2015-02-06T04:32:09Z;1;36;0;0;;2;2;"Diff Two Arrays: Compare two arrays and return a new array with any items not found in both of the original arrays.
Word Search Puzzle: Write a function that accepts a randomized 8 x 7 capital letter grid in the form of a string with line breaks and one space between each letter column as the first argument and a 3 to 7 letter string as the second argument. The second argument is hidden in horizontal, vertical, or diagonal view somewhere within the grid. Your job is to return the coordinates (Row, Column) of the second argument in an array."
freeCodeCamp;freeCodeCamp;Add Cash Register Challenge;62;2015-01-29T07:15:54Z;2015-02-06T04:33:30Z;1;20;0;0;;3;5;"Design a cash register drawer function that accepts purchase price as the first argument, payment as the second argument, and cash-in-drawer (cid) as the third argument. cid is a 2d array listing available currency. Return the string ""Insufficient Funds"" if change due is less than the cash-in-drawer. Return the string ""Closed"" if cash-in-drawer is equal to the change due. Otherwise, return change in coin and bills, sorted in highest to lowest order."
freeCodeCamp;freeCodeCamp;Update challenges.json with direct Screenhero download links;64;2015-01-30T06:59:03Z;2015-01-30T07:02:45Z;1;2;2;0;;2;0;
freeCodeCamp;freeCodeCamp;Michael Johnson asked for public profile redirection from navbar user image;65;2015-01-30T06:59:07Z;2015-01-30T07:05:46Z;3;19;22;0;;2;0;I agree that this is a good feature. I've written code that implements this (and added a few more compliments).
freeCodeCamp;freeCodeCamp;update bonfire URL on regex match if incomplete url;66;2015-01-31T01:45:17Z;2015-02-01T01:34:52Z;1;4;0;0;;2;0;
freeCodeCamp;freeCodeCamp;Angular images;68;2015-02-01T00:57:20Z;2015-02-01T01:31:35Z;2;57;41;0;;2;0;
freeCodeCamp;freeCodeCamp;edit profile button if logged in and looking at own profile, and update ...;69;2015-02-01T01:33:15Z;2015-02-01T01:35:02Z;3;5;3;0;;2;0;...a CDN
freeCodeCamp;freeCodeCamp;Ga bonfire;70;2015-02-03T07:01:25Z;2015-02-03T07:04:54Z;4;45;2;0;;2;0;Adding analytics to bonfire
freeCodeCamp;freeCodeCamp;Bonfire Analytics;73;2015-02-03T23:38:30Z;2015-02-03T23:40:19Z;3;6;5;0;;2;0;
freeCodeCamp;freeCodeCamp;Fixed routing if a user types bonfires/;74;2015-02-04T03:17:39Z;2015-02-04T05:39:54Z;1;5;2;0;;1;0;Fixes a bug where if a user types www.freecodecamp.com/bonfires/ the server was taking them to /bonfires/bonfires/challenge
freeCodeCamp;freeCodeCamp;Update README with mongo server instructions;77;2015-02-05T04:46:06Z;2015-02-06T17:01:03Z;1;3;0;0;;2;2;
freeCodeCamp;freeCodeCamp;Fix typo in Bonfire Challenge;81;2015-02-05T22:22:54Z;2015-02-06T02:06:36Z;1;1;1;0;;2;0;Challenge id:  a3566b1109230028080c9345
freeCodeCamp;freeCodeCamp;Courseware;82;2015-02-08T04:30:00Z;2015-02-08T04:30:59Z;38;31802;146;0;;2;0;Adding in basic courseware framework.
freeCodeCamp;freeCodeCamp;Fix typos;85;2015-02-09T16:18:14Z;2015-02-11T17:19:25Z;5;547;89;0;;2;0;"The only none obvious fix was this one: 'Lobster' to ""Lobster"" with double quotes for consistency. The first reference to Lobster was with single quotes and the next challenge had them in double quotes."
freeCodeCamp;freeCodeCamp;Add 18 new bonfire challenges;86;2015-02-10T05:29:29Z;2015-02-13T13:54:05Z;1;280;0;0;;2;0;"Finders Keepers
Where art thou
Chunky Monkey
Falsey Bouncer
Slasher Flick
Drop it like its hot
Steamroller
Seek and Destroy
Where do I belong?
Sorted Union
Symmetric Difference
Everything Be True
Boo who?
Confirm the Ending
Convert HTML Entities
Spinal-Tap-Case
Repeat a string repeat a string
Truncate a string"
freeCodeCamp;freeCodeCamp;Update bonfires.json;87;2015-02-10T06:23:34Z;2015-02-10T07:12:32Z;1;1;1;0;;2;0;"Fixed a test case for ""Sum All Primes"""
freeCodeCamp;freeCodeCamp;Check for Palindromes: Removed redundancy from description;88;2015-02-11T06:22:56Z;2015-02-11T16:36:18Z;1;2;3;0;;2;0;@QuincyLarson @terakilobyte Not sure if this was intended.
freeCodeCamp;freeCodeCamp;Fix a typo in README;90;2015-02-11T19:49:05Z;2015-02-13T05:13:23Z;1;1;1;0;;2;0;
freeCodeCamp;freeCodeCamp;Added Moment.js library and time logic to next Live session;91;2015-02-12T07:09:53Z;2015-02-13T04:44:27Z;4;3071;1;0;;2;2;
freeCodeCamp;freeCodeCamp;Typos;92;2015-02-12T12:10:05Z;2015-02-12T16:19:45Z;1;6;6;0;;2;0;
freeCodeCamp;freeCodeCamp;Typos;93;2015-02-12T13:03:50Z;2015-02-14T11:38:59Z;1;49;33;0;;2;2;
freeCodeCamp;freeCodeCamp;Typos;94;2015-02-14T05:49:04Z;2015-02-14T11:33:07Z;1;49;33;0;;2;0;Tested. Everything appears working.
freeCodeCamp;freeCodeCamp;Fixed grammar;95;2015-02-14T14:21:45Z;2015-02-15T07:40:43Z;1;2;2;0;;2;2;"Removed ""be"" to make the sentence more ""grammatically correct""."
freeCodeCamp;freeCodeCamp;Bonfire typos fixes;97;2015-02-14T22:09:12Z;2015-02-15T01:39:32Z;1;10;9;0;;2;0;
freeCodeCamp;freeCodeCamp;Coderbye;98;2015-02-15T01:31:06Z;2015-02-15T01:31:10Z;24;823;588;0;;2;0;
freeCodeCamp;freeCodeCamp;Bonfire fixes;99;2015-02-15T01:58:15Z;2015-02-15T07:36:22Z;1;16;2;0;;2;0;
freeCodeCamp;freeCodeCamp;Update sorted union bonfire description;100;2015-02-16T02:48:02Z;2015-02-16T03:29:09Z;1;4;2;0;;2;0;A camper requested more clarification on this challenge. Re-reading it, it was convoluted as to how the returned array should have been ordered.
freeCodeCamp;freeCodeCamp;Fix 'Make a Person' bonfire;101;2015-02-16T04:45:47Z;2015-02-16T05:04:07Z;1;1;1;0;;2;0;
freeCodeCamp;freeCodeCamp;Ramda fire;102;2015-02-16T05:52:10Z;2015-02-16T20:23:46Z;2;14;2;0;;1;0;Added ramda to bonfire
freeCodeCamp;freeCodeCamp;Fix 'Cash Register' bonfire bug. Closes #103;104;2015-02-16T07:03:31Z;2015-02-16T15:23:02Z;1;1;1;0;;2;0;
freeCodeCamp;freeCodeCamp;Fix 'Inventory Update' bonfire. Closes #105;106;2015-02-16T16:37:25Z;2015-02-17T20:36:15Z;1;8;8;0;;2;0;
freeCodeCamp;freeCodeCamp;Ux improvements;109;2015-02-20T00:34:12Z;2015-02-20T02:14:44Z;12;164;152;0;;1;0;
freeCodeCamp;freeCodeCamp;Ramda fire;110;2015-02-21T06:07:41Z;2015-02-21T09:19:16Z;7;28;2;0;;2;0;Incorporate latest version of ramda into bonfire.
freeCodeCamp;freeCodeCamp;Flip windows and mac gitter links;114;2015-02-22T15:07:23Z;2015-02-22T20:45:11Z;1;2;2;0;;3;0;
freeCodeCamp;freeCodeCamp;change for OSX env setting in README.md;116;2015-02-24T03:01:34Z;2015-02-24T16:12:25Z;1;25;1;0;;2;2;"added gulp prerequisite / added comment about mongo and use freecodecamp.
added instructions to help mac user understand where setenv changes should be made and how to perform these changes.
added comments about getting GOOGLE_ID app key"
freeCodeCamp;freeCodeCamp;Update bonfire challenge description;117;2015-02-24T03:38:02Z;2015-02-26T07:42:20Z;1;1;1;0;;2;0;Clarified the description on the Return Largest Numbers in Arrays challenge.
freeCodeCamp;freeCodeCamp;update description on Union Sort bonfire challenge for clarity;118;2015-02-24T18:23:06Z;2015-02-26T07:42:47Z;1;1;0;0;;2;0;"Added a sentence for clarity on sorted union bonfire.
(The previous commit is simply me updating my local copy to match the master here.)"
freeCodeCamp;freeCodeCamp;Fixup Map the Debris;119;2015-02-25T18:42:11Z;2015-03-03T08:11:25Z;1;30;7;0;;3;4;Units were missing, calculated values do not match results using constants for Earth's Radius, Earth's Mass, and the Gravitational Constant G from Wikipedia.
freeCodeCamp;freeCodeCamp;Reactify;120;2015-02-25T22:12:35Z;2015-02-25T22:13:07Z;62;399;257;0;;2;0;initial pages working
freeCodeCamp;freeCodeCamp;waffle.io Badge;128;2015-02-27T09:18:47Z;2015-02-27T09:22:04Z;1;1;0;0;;2;0;"Merge this to receive a badge indicating the number of issues in the ready column on your waffle.io board at https://waffle.io/FreeCodeCamp/freecodecamp
This was requested by a real person (user terakilobyte) on waffle.io, we're not trying to spam you."
freeCodeCamp;freeCodeCamp;Fixed expected answer for third test on Pairwise bonfire.;149;2015-03-06T05:34:51Z;2015-03-07T12:05:51Z;1;3;3;0;;3;4;For the case of arr = [0,0,0,0,1,1], and arg = 1, every element in arr can be added to another to sum to one. Therefore, the answer should be 0 + 1 + 2 + 3 + 4 + 5 = 15.
freeCodeCamp;freeCodeCamp;Update README.md;153;2015-03-06T22:09:47Z;2015-03-07T06:06:14Z;1;2;0;0;;1;1;Closes issue #152
freeCodeCamp;freeCodeCamp;News;161;2015-03-08T21:14:28Z;2015-03-08T21:36:53Z;44;4835;892;0;;2;0;Replace Discourse with Camper News
freeCodeCamp;freeCodeCamp;Altered Cash Register;166;2015-03-09T03:30:42Z;2015-03-10T05:44:44Z;1;1;1;0;;4;1;I altered the Cash Register bonfire description for better clarity, and fixed a typo.
freeCodeCamp;freeCodeCamp;"""Update my public portfolio"" button fix";167;2015-03-09T09:41:14Z;2015-03-09T21:47:08Z;1;5;5;0;;2;1;"""Update my public portfolio"" button was appearing on all account pages."
freeCodeCamp;freeCodeCamp;User validation and meta description;168;2015-03-09T09:48:46Z;2015-03-09T23:20:22Z;12;572;461;0;;1;0;Added user validation on the server. Added html sanitizing for all user input into news. Added og:image and meta description scraping for automatic inclusion in posts from resources that provide such details.
freeCodeCamp;freeCodeCamp;"""challengeName is not defined"" fix";169;2015-03-09T09:49:54Z;2015-03-09T20:08:11Z;1;2;2;0;;2;0;Was getting this error in Firefox and Chrome: Uncaught ReferenceError: challengeName is not defined
freeCodeCamp;freeCodeCamp;Pointer on upvote button and reply button mouseover;177;2015-03-09T21:18:38Z;2015-03-10T05:46:00Z;1;4;0;0;;2;0;Fixes #175
freeCodeCamp;freeCodeCamp;Hide codeEditor textarea to prevent flash;178;2015-03-09T22:40:52Z;2015-03-10T05:52:03Z;1;1;1;0;;2;0;"Fixes #176.
Hide #codeEditor textarea so it won't flash when code mirror hides it."
freeCodeCamp;freeCodeCamp;MOre news updates;180;2015-03-09T23:19:54Z;2015-03-09T23:39:05Z;12;577;462;0;;2;0;Dont' crash server on mongo update, add input sanitizing, validate user input on server.
freeCodeCamp;freeCodeCamp;Gitter chat embed fix;184;2015-03-10T22:43:37Z;2015-03-12T05:33:39Z;1;1;0;0;;3;5;"Added https://*.gitter.im to 'frameSrc' CSP
Fixes #182"
freeCodeCamp;freeCodeCamp;Next courseware flow;188;2015-03-11T15:06:28Z;2015-03-12T05:35:23Z;2;11;5;0;;3;1;Closes issue #186
freeCodeCamp;freeCodeCamp;Allow quotation marks;190;2015-03-11T23:24:17Z;2015-03-12T06:06:35Z;3;29;12;0;;3;0;"Closes #189 .
This PR builds on #188 and uses it as a base. It should be merged after that one to ensure automatic issue closing by reference."
freeCodeCamp;freeCodeCamp;Fix #187 by updating reference to Trello board;192;2015-03-12T07:16:50Z;2015-03-12T07:16:57Z;1;1;5;0;;1;0;
freeCodeCamp;freeCodeCamp;Codemirror multiline indent fix;197;2015-03-14T05:10:52Z;2015-03-14T07:53:36Z;1;6;2;0;;0;1;"Default indent was being overwritten. Now adds spaces if text is already selected.
Fixes #196."
freeCodeCamp;freeCodeCamp;Fixed bonfire selected tab bug;198;2015-03-14T07:39:50Z;2015-03-14T21:27:15Z;3;17;9;0;;3;1;"If you selected text in a bonfire and pressed tab it would delete the text instead of tabbing.
Closes #196"
freeCodeCamp;freeCodeCamp;Challenge point save fix.;200;2015-03-14T08:23:38Z;2015-03-14T20:25:33Z;2;249;11;0;;1;1;"Fix for #194.
Completing a Challenge was resetting user.points to the total number of Challenges completed causing Bonfire points to be discarded.
user.challengesCompleted wasn't being used so I updated the code to use it to track completed Challenges. I'm not sure if I went the best way using it though. I copied the user.challengesHash setting to mirror the challenges since I didn't want to mess with code that was already being used. So whenever you add a new Challenge in the future you will need to add the same to challengesCompleted."
