Owner,Repository name,Total PRs,Total reviews,Total files,Analysis time,Description,Interactions
2dust,v2rayN,42,1,321,3.142857142857143,42,41
3b1b,manim,88,5,292,13.875,88,44
996icu,996.ICU,42,13,44,0.0,42,156
AUTOMATIC1111,stable-diffusion-webui,30,0,30,0.0,30,20
Anduin2017,HowToCook,83,129,162,0.46987951807228917,83,67
Chalarangelo,30-seconds-of-code,80,106,151,0.0375,80,122
ChatGPTNextWeb,ChatGPT-Next-Web,47,7,182,0.23404255319148937,47,107
CyC2018,CS-Notes,79,0,86,0.02531645569620253,79,47
Developer-Y,cs-video-courses,79,3,79,3.7974683544303796,79,53
DopplerHQ,awesome-interview-questions,89,3,89,7.337078651685394,89,94
EbookFoundation,free-programming-books,89,0,89,0.6179775280898876,89,24
ElemeFE,element,95,63,479,0.021052631578947368,95,73
Eugeny,tabby,89,10,233,0.6179775280898876,89,93
FortAwesome,Font-Awesome,16,0,145,2.9375,16,55
FuelLabs,fuel-core,92,523,914,6.989130434782608,92,76
FuelLabs,sway,90,309,1172,4.933333333333334,90,71
Genymobile,scrcpy,22,4,32,0.45454545454545453,22,48
Hack-with-Github,Awesome-Hacking,30,37,34,105.93333333333334,30,47
MunGell,awesome-for-beginners,70,3,70,9.82857142857143,70,110
PanJiaChen,vue-element-admin,68,2,809,5.029411764705882,68,41
Significant-Gravitas,AutoGPT,46,139,119,2.152173913043478,46,176
Snailclimb,JavaGuide,72,1,77,3.111111111111111,72,11
TheAlgorithms,Java,80,37,179,2.95,80,30
TheAlgorithms,Python,85,29,154,2.0470588235294116,85,31
airbnb,javascript,61,1,61,11.459016393442623,61,95
alacritty,alacritty,62,129,203,6.532258064516129,62,286
angular,angular,54,0,435,1.6481481481481481,54,134
angular,angular.js,21,0,136,0.8571428571428571,21,19
animate-css,animate.css,43,0,331,15.790697674418604,43,59
ansible,ansible,70,0,144,0.08571428571428572,70,87
ant-design,ant-design,75,0,418,0.17333333333333334,75,55
anuraghazra,github-readme-stats,80,124,250,0.45,80,262
apache,echarts,69,0,1959,0.4782608695652174,69,16
apache,superset,98,0,614,0.17346938775510204,98,30
apple,swift,78,1,197,1.3461538461538463,78,71
atom,atom,78,0,5928,2.6923076923076925,78,155
avelino,awesome-go,92,0,92,0.010869565217391304,92,33
awesome-selfhosted,awesome-selfhosted,80,0,82,0.3875,80,109
awesomedata,awesome-public-datasets,84,0,84,0.7023809523809523,84,23
axios,axios,68,0,161,13.235294117647058,68,236
azl397985856,leetcode,86,29,183,0.7790697674418605,86,57
base-org,node,79,109,129,1.1645569620253164,79,54
binary-husky,gpt_academic,62,2,255,3.3870967741935485,62,149
bitcoin,bitcoin,53,0,121,7.188679245283019,53,87
bradtraversy,design-resources-for-developers,55,1,55,0.0,55,1
bregman-arie,devops-exercises,80,40,96,1.4375,80,63
caddyserver,caddy,91,0,322,0.9120879120879121,91,199
chartjs,Chart.js,15,0,68,80.33333333333333,15,94
chrislgarry,Apollo-11,58,16,487,2.9827586206896552,58,154
codecrafters-io,build-your-own-x,70,14,70,6.957142857142857,70,71
coder,code-server,65,143,233,2.1846153846153844,65,111
d2l-ai,d2l-zh,93,32,254,1.3440860215053763,93,32
d3,d3,70,0,501,6.114285714285714,70,211
danielmiessler,SecLists,66,0,330,55.04545454545455,66,15
denoland,deno,32,76,61,1.09375,32,71
django,django,26,0,55,6.576923076923077,26,46
donnemartin,system-design-primer,81,69,130,13.395061728395062,81,109
doocs,advanced-java,63,47,491,0.1111111111111111,63,29
elastic,elasticsearch,3,0,255,26.0,3,19
electron,electron,97,0,1376,1.4845360824742269,97,156
enaqx,awesome-react,94,0,94,2.297872340425532,94,93
excalidraw,excalidraw,88,168,142,0.0,88,155
expressjs,express,20,0,23,0.0,20,30
f,awesome-chatgpt-prompts,69,13,94,0.13043478260869565,69,31
facebook,create-react-app,64,1,163,0.140625,64,230
facebook,docusaurus,96,163,528,2.3958333333333335,96,105
facebook,react,83,0,253,1.3855421686746987,83,124
facebook,react-native,38,0,1143,0.9473684210526315,38,55
fatedier,frp,78,14,1577,0.3333333333333333,78,12
fffaraz,awesome-cpp,75,1,78,19.013333333333332,75,45
florinpop17,app-ideas,92,104,301,0.6195652173913043,92,54
flutter,flutter,86,0,489,0.09302325581395349,86,156
freeCodeCamp,freeCodeCamp,74,0,1327,0.28378378378378377,74,38
gatsbyjs,gatsby,80,0,265,3.4625,80,239
getify,You-Dont-Know-JS,81,0,89,1.654320987654321,81,84
ggerganov,llama.cpp,58,106,116,1.0689655172413792,58,234
gin-gonic,gin,63,0,78,17.22222222222222,63,117
github,gitignore,7,0,22,13.142857142857142,7,1
godotengine,godot,70,0,135,3.857142857142857,70,52
gohugoio,hugo,36,0,83,0.2777777777777778,36,70
goldbergyoni,nodebestpractices,86,57,287,1.0232558139534884,86,112
gothinkster,realworld,90,22,113,3.0555555555555554,90,54
grafana,grafana,75,0,141,3.5733333333333333,75,194
h5bp,Front-end-Developer-Interview-Questions,78,0,83,6.435897435897436,78,28
h5bp,html5-boilerplate,21,0,62,8.095238095238095,21,47
hakimel,reveal.js,73,0,134,5.328767123287672,73,98
home-assistant,core,80,0,683,5.375,80,263
hoppscotch,hoppscotch,78,88,324,0.34615384615384615,78,291
huggingface,transformers,79,32,204,2.189873417721519,79,130
iluwatar,java-design-patterns,75,0,1145,2.1066666666666665,75,251
iptv-org,iptv,97,1,119,0.010309278350515464,97,10
jackfrued,Python-100-Days,12,0,33,17.583333333333332,12,11
jaywcjlove,awesome-mac,92,0,120,0.0,92,36
jlevy,the-art-of-command-line,54,0,59,2.5,54,107
josephmisiti,awesome-machine-learning,94,0,94,0.22340425531914893,94,90
jquery,jquery,37,0,65,19.81081081081081,37,20
junegunn,fzf,67,0,171,1.1343283582089552,67,216
justjavac,free-programming-books-zh_CN,77,0,77,2.6363636363636362,77,35
jwasham,coding-interview-university,58,27,67,36.60344827586207,58,129
kamranahmedse,developer-roadmap,21,4,32,18.523809523809526,21,25
kelseyhightower,nocode,1,5,0,203.0,1,24
keras-team,keras,69,0,131,1.434782608695652,69,177
krahets,hello-algo,71,256,345,0.6197183098591549,71,125
kubernetes,kubernetes,90,0,812,0.13333333333333333,90,74
labuladong,fucking-algorithm,77,13,363,3.5194805194805197,77,95
langchain-ai,langchain,94,70,416,0.6595744680851063,94,28
laravel,laravel,52,0,96,0.11538461538461539,52,43
leonardomso,33-js-concepts,79,2,81,0.08860759493670886,79,27
lodash,lodash,42,0,85,0.2619047619047619,42,176
lydiahallie,javascript-questions,72,107,97,2.3055555555555554,72,73
mermaid-js,mermaid,87,0,645,0.5287356321839081,87,128
meta-llama,llama,34,29,42,12.117647058823529,34,39
microsoft,ML-For-Beginners,90,108,205,2.2111111111111112,90,101
microsoft,PowerToys,67,104,657,2.1791044776119404,67,87
microsoft,TypeScript,77,0,2017,2.74025974025974,77,161
microsoft,Web-Dev-For-Beginners,68,52,490,2.8529411764705883,68,111
microsoft,playwright,97,135,734,0.3402061855670103,97,20
microsoft,terminal,82,316,268,26.682926829268293,82,193
microsoft,vscode,71,0,327,1.7183098591549295,71,212
moby,moby,87,0,380,0.25287356321839083,87,122
mrdoob,three.js,57,0,193,3.2280701754385963,57,215
mtdvio,every-programmer-should-know,71,17,72,40.54929577464789,71,111
mui,material-ui,83,0,339,1.0,83,113
neovim,neovim,35,0,337,0.2571428571428571,35,101
nestjs,nest,60,44,2740,6.083333333333333,60,252
netdata,netdata,89,0,441,1.5056179775280898,89,343
nodejs,node,16,0,40,1.4375,16,53
nomic-ai,gpt4all,63,58,336,0.5555555555555556,63,37
nvbn,thefuck,72,0,117,0.08333333333333333,72,129
nvm-sh,nvm,61,0,88,22.18032786885246,61,111
obsproject,obs-studio,91,0,823,0.9560439560439561,91,111
ocornut,imgui,59,0,138,1.1355932203389831,59,137
ohmyzsh,ohmyzsh,38,0,69,80.28947368421052,38,52
ollama,ollama,91,177,368,0.5714285714285714,91,42
openai,openai-cookbook,85,84,322,5.811764705882353,85,90
openai,whisper,62,44,127,7.951612903225806,62,122
opencv,opencv,42,1,471,1.5238095238095237,42,43
ossu,computer-science,66,1,87,0.6363636363636364,66,138
oven-sh,bun,81,68,1073,1.1111111111111112,81,71
pallets,flask,35,0,51,4.0285714285714285,35,23
papers-we-love,papers-we-love,83,1,446,1.9759036144578312,83,289
practical-tutorials,project-based-learning,84,21,84,3.7142857142857144,84,30
prakhar1989,awesome-courses,76,0,78,1.3026315789473684,76,113
prometheus,prometheus,92,0,649,0.7391304347826086,92,138
protocolbuffers,protobuf,73,0,788,15.931506849315069,73,300
public-apis,public-apis,88,0,88,17.15909090909091,88,72
puppeteer,puppeteer,88,199,306,0.4431818181818182,88,68
python,cpython,74,226,162,9.094594594594595,74,282
pytorch,pytorch,88,220,1023,0.7954545454545454,88,75
rails,rails,10,0,159,16.6,10,39
redis,redis,34,0,85,10.235294117647058,34,38
reduxjs,redux,64,0,268,0.203125,64,278
resume,resume.github.com,49,0,91,43.95918367346939,49,51
ripienaar,free-for-dev,83,0,83,0.012048192771084338,83,101
rust-lang,rust,29,0,114,0.27586206896551724,29,13
rustdesk,rustdesk,83,7,381,0.4939759036144578,83,64
ryanmcdermott,clean-code-javascript,69,25,68,0.7246376811594203,69,135
scikit-learn,scikit-learn,52,0,429,13.48076923076923,52,687
scutan90,DeepLearning-500-questions,94,0,1297,1.074468085106383,94,6
sdmg15,Best-websites-a-programmer-should-visit,68,56,71,9.661764705882353,68,74
shadcn-ui,ui,54,59,371,9.018518518518519,54,174
shadowsocks,shadowsocks-windows,52,0,253,0.7307692307692307,52,115
sindresorhus,awesome,50,0,50,0.46,50,26
sindresorhus,awesome-nodejs,51,0,51,0.9411764705882353,51,32
socketio,socket.io,33,0,76,1.4848484848484849,33,27
spring-projects,spring-boot,11,0,38,0.36363636363636365,11,10
spring-projects,spring-framework,20,0,3114,7.3,20,24
storybookjs,storybook,77,0,495,0.4935064935064935,77,180
strapi,strapi,94,109,7182,2.797872340425532,94,60
supabase,supabase,69,15,255,1.0,69,66
sveltejs,svelte,93,13,917,0.7956989247311828,93,156
swisskyrepo,PayloadsAllTheThings,94,2,139,0.18085106382978725,94,29
syncthing,syncthing,58,0,138,0.3103448275862069,58,153
tailwindlabs,tailwindcss,86,52,568,1.7093023255813953,86,112
tauri-apps,tauri,65,76,1342,2.3846153846153846,65,47
tensorflow,models,76,0,454,18.92105263157895,76,210
tensorflow,tensorflow,47,0,188,9.106382978723405,47,267
tesseract-ocr,tesseract,70,0,278,28.385714285714286,70,115
thedaviddias,Front-End-Checklist,83,25,85,0.12048192771084337,83,94
tiangolo,fastapi,86,17,498,2.7209302325581395,86,176
tonsky,FiraCode,67,7,72,7.2835820895522385,67,109
trekhleb,javascript-algorithms,67,11,167,17.73134328358209,67,168
trimstray,the-book-of-secret-knowledge,77,17,77,3.064935064935065,77,96
twbs,bootstrap,32,3,45,0.65625,32,42
typicode,json-server,62,0,171,5.112903225806452,62,82
ventoy,Ventoy,32,4,37,47.9375,32,15
vercel,next.js,71,93,225,1.6056338028169015,71,164
vinta,awesome-python,92,0,92,0.7065217391304348,92,23
vitejs,vite,62,34,158,0.20967741935483872,62,47
vuejs,awesome-vue,93,0,93,0.41935483870967744,93,24
vuejs,vue,48,0,74,1.125,48,74
webpack,webpack,68,0,194,7.794117647058823,68,159
xtekky,gpt4free,76,10,245,0.013157894736842105,76,46
yangshun,tech-interview-handbook,78,19,101,1.9230769230769231,78,95
yt-dlp,yt-dlp,84,285,1201,3.4761904761904763,84,151
ytdl-org,youtube-dl,46,0,79,24.0,46,66
